image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,13.444948,19.928689,26.412430,32.896172,39.379913,45.863655,52.347396,58.831138,65.314879,71.798620,78.282362,84.766103,91.249845,97.733586,104.217327,110.701069,117.184810,123.668552,130.152293,136.636034,143.119776,149.603517,156.087259
PICT0210.JPG,32.380615,21.013512,0.018656,0.071182,23.392441,156.058178,-0.104486,1.389514,3.748922,7.497844,11.996550,15.046037,23.265104,36.340214,45.863298,56.564534,74.527729,NaN,NaN,NaN,NaN,0.164928,0.188690,0.175617,0.123972,0.094639,0.065116,0.042575,0.034225,0.023524,0.017173,0.014174,0.011746,0.009737,0.008053,0.006588,0.005310,0.004147,0.003087,0.002273,0.001652,0.001208,0.000901,0.000664
PICT0212.JPG,28.407508,17.563654,0.013437,0.047428,21.230042,158.439105,-0.098470,1.179281,3.719282,7.438565,10.508423,13.084050,20.928170,34.808722,43.509466,51.661367,62.118095,NaN,NaN,NaN,NaN,0.129558,0.160036,0.153446,0.122412,0.090099,0.065630,0.058100,0.045759,0.037801,0.032432,0.026914,0.020650,0.015616,0.011967,0.009168,0.006592,0.004583,0.002948,0.002073,0.001474,0.001125,0.000894,0.000724
PICT0219.JPG,39.892613,23.548175,0.013112,0.049067,30.538100,148.925198,-0.138572,1.181579,6.108312,12.216624,15.181922,19.602542,30.938819,48.269940,60.631114,69.253003,82.081563,NaN,NaN,NaN,NaN,0.101223,0.124076,0.113626,0.146239,0.119192,0.080459,0.063429,0.043920,0.042519,0.044489,0.036544,0.023647,0.014612,0.009747,0.007499,0.006484,0.005607,0.004736,0.003761,0.002926,0.002221,0.001720,0.001326
PICT0220.JPG,42.063563,27.880819,0.015100,0.051158,31.093595,135.518673,-0.094421,1.256608,5.403498,10.806995,14.967765,18.818631,30.864811,48.374939,65.071711,80.665759,97.697901,NaN,NaN,NaN,NaN,0.124411,0.151535,0.128792,0.138731,0.111051,0.077199,0.047213,0.034090,0.028034,0.025143,0.025108,0.023662,0.019981,0.015137,0.010493,0.008059,0.007110,0.006471,0.005502,0.004475,0.003395,0.002558,0.001851
PICT0221.JPG,43.597590,26.272235,0.009236,0.032469,32.912396,134.599429,-0.147137,1.003458,6.296645,12.447777,15.167083,19.396236,33.587106,57.696219,69.984815,79.764537,90.839035,NaN,NaN,NaN,NaN,0.098195,0.131158,0.113019,0.099386,0.102180,0.071845,0.052396,0.051194,0.048938,0.044030,0.039904,0.036914,0.032038,0.025232,0.017731,0.011474,0.007901,0.005367,0.003949,0.002810,0.001932,0.001387,0.001017
PICT0222.JPG,39.797768,24.109484,0.012777,0.046550,30.208273,148.426158,-0.012055,1.028892,7.026544,12.882870,15.466238,19.128547,28.588196,50.881007,62.345665,71.152108,81.919187,NaN,NaN,NaN,NaN,0.087995,0.138060,0.173952,0.137161,0.068979,0.061410,0.058804,0.049326,0.046440,0.043816,0.038292,0.031028,0.021034,0.012431,0.006855,0.005176,0.004032,0.003146,0.002654,0.002399,0.002362,0.002335,0.002313
PICT0223.JPG,36.833166,20.263711,0.011216,0.045113,28.681880,161.182579,-0.228041,0.974739,8.480783,11.986383,14.364576,18.049526,31.750293,44.899618,51.734742,60.019183,74.086158,NaN,NaN,NaN,NaN,0.061723,0.126044,0.120305,0.081020,0.086190,0.095181,0.101025,0.088048,0.068742,0.045124,0.028975,0.021145,0.016689,0.013344,0.010516,0.008334,0.006867,0.005653,0.004665,0.003736,0.002863,0.002190,0.001620
PICT0224.JPG,41.996586,26.745971,0.014444,0.052857,29.347222,128.528153,-0.226183,1.309924,3.974219,7.948439,12.717502,18.475598,31.617923,49.661536,62.858764,76.083586,93.707800,NaN,NaN,NaN,NaN,0.183957,0.121192,0.143406,0.127568,0.093048,0.084670,0.053456,0.039850,0.034133,0.027107,0.021776,0.017366,0.013540,0.010400,0.007898,0.006053,0.004515,0.003191,0.002327,0.001678,0.001232,0.000931,0.000707
PICT0225.JPG,42.188091,26.716062,0.014418,0.048863,31.815057,142.095267,-0.096648,1.272891,6.495136,12.634769,15.990649,20.638781,32.105324,49.607574,62.727063,77.621442,98.968251,NaN,NaN,NaN,NaN,0.095194,0.106278,0.123882,0.130954,0.136227,0.089121,0.055929,0.046836,0.040492,0.031955,0.024313,0.019247,0.016291,0.014260,0.012613,0.011265,0.010136,0.009014,0.007710,0.006384,0.005038,0.003926,0.002936
PICT0226.JPG,43.187537,27.852536,0.014147,0.047259,32.293271,136.399566,-0.083194,1.169895,7.304578,13.047968,15.712958,19.992821,32.783845,50.526001,65.375985,80.452066,103.027022,NaN,NaN,NaN,NaN,0.084646,0.133831,0.111371,0.120971,0.113096,0.088848,0.075321,0.052237,0.033755,0.028250,0.026243,0.022954,0.018679,0.014748,0.011829,0.010679,0.010115,0.009606,0.008746,0.007732,0.006572,0.005443,0.004330
PICT0227.JPG,49.615816,31.678356,0.014975,0.050103,38.039799,138.563973,0.067728,1.131243,10.564375,16.508713,20.185214,24.331103,35.476354,57.476626,76.867419,92.548381,113.323446,NaN,NaN,NaN,NaN,0.069203,0.115416,0.175318,0.147611,0.099931,0.079730,0.060486,0.038664,0.029840,0.029697,0.028401,0.025304,0.021257,0.016915,0.012785,0.009573,0.007733,0.006509,0.006136,0.005708,0.005229,0.004618,0.003936
PICT0228.JPG,41.739679,25.359541,0.011452,0.039524,32.229790,144.106241,-0.086724,0.980564,8.429547,12.984052,15.949958,19.515021,32.728897,52.751322,64.132995,75.321867,91.006565,NaN,NaN,NaN,NaN,0.067481,0.110244,0.146480,0.108320,0.073491,0.083903,0.077276,0.054752,0.047369,0.045072,0.037623,0.030212,0.024224,0.019675,0.016065,0.012769,0.010238,0.008186,0.007079,0.006109,0.005264,0.004469,0.003699
PICT0231.JPG,37.816557,22.823795,0.014577,0.051452,29.051280,153.098686,-0.067018,1.244479,6.645937,12.649027,15.087116,18.717397,28.710779,42.936952,56.603675,69.620657,82.696117,NaN,NaN,NaN,NaN,0.093034,0.146286,0.155932,0.139726,0.123683,0.083784,0.052875,0.032808,0.026860,0.027674,0.027439,0.024071,0.019035,0.014102,0.009896,0.006734,0.004723,0.003226,0.002441,0.001875,0.001514,0.001249,0.001033
PICT0233.JPG,38.091729,23.468685,0.013847,0.047430,28.813534,150.630753,0.047249,1.005954,8.655605,12.733401,15.108156,18.488165,27.508708,47.016107,57.558298,68.250670,85.555391,NaN,NaN,NaN,NaN,0.065718,0.137688,0.152775,0.149771,0.093467,0.067570,0.055504,0.050956,0.047642,0.039868,0.029737,0.021328,0.016491,0.013910,0.012383,0.011075,0.009097,0.007031,0.005266,0.004049,0.003338,0.002852,0.002483
PICT0234.JPG,45.700401,29.077702,0.011029,0.036490,34.050139,131.362414,-0.071901,0.942985,8.509140,13.499195,15.986422,19.792924,34.444653,58.541024,71.694131,86.615816,103.154389,NaN,NaN,NaN,NaN,0.072663,0.143396,0.136078,0.094750,0.074363,0.067596,0.061555,0.059141,0.052684,0.044866,0.033557,0.026088,0.022909,0.021092,0.019172,0.016427,0.013406,0.010527,0.008397,0.006778,0.005636,0.004798,0.004120
PICT0235.JPG,46.501485,27.722655,0.012347,0.046678,34.865313,141.446189,-0.196010,1.123330,7.092554,13.728477,16.988767,22.033772,37.129514,57.698986,67.189218,79.267220,99.249149,NaN,NaN,NaN,NaN,0.094782,0.119322,0.110561,0.116066,0.090778,0.073990,0.078189,0.080344,0.064150,0.040891,0.027699,0.021267,0.016484,0.012989,0.010648,0.009226,0.007590,0.006030,0.004941,0.004175,0.003711,0.003286,0.002882
PICT0238.JPG,47.466898,28.513156,0.011963,0.041764,36.319436,140.614845,-0.069780,1.150264,7.877690,14.434580,18.483702,23.748234,35.685288,59.218106,72.633861,85.501737,102.362467,NaN,NaN,NaN,NaN,0.085336,0.096077,0.116430,0.158290,0.101983,0.071305,0.064384,0.053401,0.046874,0.041528,0.034129,0.027690,0.022723,0.018826,0.015447,0.011958,0.008956,0.006419,0.005051,0.004101,0.003544,0.003024,0.002523
PICT0239.JPG,44.011413,25.563801,0.010217,0.037546,34.051851,144.906235,-0.092752,0.938109,8.772887,13.862369,16.903666,20.977171,34.199303,57.633520,68.300521,76.740257,88.683558,NaN,NaN,NaN,NaN,0.070478,0.117272,0.138750,0.107211,0.098500,0.076497,0.056004,0.053730,0.051292,0.050780,0.047553,0.038493,0.027736,0.018723,0.012284,0.008839,0.006618,0.004926,0.003927,0.003186,0.002685,0.002368,0.002147
PICT0240.JPG,46.552809,28.376379,0.012000,0.039262,36.664098,140.108134,-0.008832,1.097831,9.590955,14.838511,18.821073,23.369762,35.363937,56.812727,74.048801,86.241231,103.582022,NaN,NaN,NaN,NaN,0.064467,0.085426,0.117613,0.139975,0.106477,0.103330,0.070199,0.046304,0.033971,0.028764,0.031120,0.032788,0.029399,0.023762,0.018096,0.014190,0.011941,0.010229,0.008839,0.007507,0.006231,0.005164,0.004208
PICT0241.JPG,52.601635,33.037854,0.011912,0.038900,40.194719,132.136418,0.015079,0.962025,10.730075,16.611216,20.357420,24.424615,38.477428,67.968396,82.904522,97.604429,118.562594,NaN,NaN,NaN,NaN,0.068134,0.113268,0.177643,0.102402,0.103296,0.068692,0.050802,0.042613,0.042616,0.044857,0.039189,0.029877,0.022639,0.018343,0.015944,0.013891,0.011721,0.009577,0.007635,0.005983,0.004606,0.003566,0.002705
PICT0244.JPG,42.693757,24.860121,0.008099,0.029145,33.117061,139.167178,-0.155178,0.962164,7.277662,12.473931,15.488843,19.702724,34.196784,56.767603,68.572679,77.169203,87.282025,NaN,NaN,NaN,NaN,0.078161,0.108453,0.120083,0.087747,0.088491,0.091003,0.068018,0.051552,0.043153,0.040511,0.042149,0.041731,0.036742,0.030225,0.023669,0.017412,0.011856,0.007138,0.004652,0.002953,0.001982,0.001372,0.000948
PICT0245.JPG,42.943331,22.932483,0.005138,0.023504,34.649461,149.698804,-0.183906,0.892010,10.071604,13.430216,16.937700,21.920294,36.908312,57.868295,66.544294,73.909942,83.310623,NaN,NaN,NaN,NaN,0.032492,0.061392,0.071820,0.075160,0.085100,0.073754,0.061881,0.056701,0.052497,0.051493,0.049738,0.047296,0.045812,0.044327,0.041485,0.035140,0.028365,0.022191,0.018306,0.015047,0.012348,0.009950,0.007705
PICT0247.JPG,31.039146,19.002515,0.017678,0.073279,23.053070,165.296742,-0.158129,1.233888,3.953026,7.906052,11.867651,14.612424,23.425300,36.803259,44.069322,51.405783,63.783591,NaN,NaN,NaN,NaN,0.143897,0.178690,0.154441,0.108906,0.110589,0.080325,0.063211,0.048533,0.033044,0.020475,0.012801,0.008597,0.006730,0.005666,0.004814,0.004152,0.003610,0.003078,0.002474,0.001980,0.001588,0.001309,0.001089
PICT0248.JPG,26.390500,17.450572,0.015121,0.054758,18.773012,154.656498,-0.140712,1.193539,2.764347,5.528694,8.845910,11.373777,19.033306,32.726353,39.295708,47.527911,60.018879,NaN,NaN,NaN,NaN,0.160514,0.150311,0.144310,0.106895,0.071801,0.069107,0.069092,0.058860,0.037063,0.027375,0.022621,0.017297,0.012941,0.009987,0.008082,0.006824,0.005857,0.005052,0.004540,0.003904,0.003159,0.002506,0.001901
PICT0270.JPG,56.514385,33.991067,0.011045,0.035913,43.979547,133.040256,0.064658,0.841137,15.478702,18.991789,22.705104,26.930112,42.173333,74.263223,88.836373,102.749295,124.130585,NaN,NaN,NaN,NaN,0.037801,0.100653,0.150649,0.114835,0.107232,0.086849,0.062096,0.040605,0.032105,0.039636,0.047327,0.040917,0.029554,0.021122,0.016790,0.015262,0.013555,0.011706,0.009530,0.007620,0.005962,0.004657,0.003539
PICT0271.JPG,52.177697,28.337193,0.012689,0.045976,41.995453,152.603319,-0.053664,1.104470,14.722629,18.995913,23.280688,29.169672,42.704987,61.303687,74.495904,88.801800,108.953441,NaN,NaN,NaN,NaN,0.035050,0.075864,0.094947,0.103796,0.112241,0.152300,0.095405,0.061090,0.050639,0.044110,0.035004,0.026587,0.020838,0.017328,0.015117,0.013260,0.010726,0.008275,0.006756,0.005780,0.005313,0.004945,0.004627
PICT0272.JPG,47.758114,22.299401,0.007530,0.031019,40.243152,167.557427,-0.103585,0.947346,16.035475,19.596593,22.977236,27.816818,41.616597,58.322127,68.157184,78.305694,88.776165,NaN,NaN,NaN,NaN,0.009620,0.032372,0.070145,0.095031,0.090676,0.084513,0.095868,0.092825,0.076018,0.068024,0.060352,0.045819,0.034256,0.028788,0.027135,0.025004,0.020105,0.014757,0.010294,0.007077,0.005002,0.003650,0.002670
PICT0273.JPG,54.184941,30.590645,0.011493,0.043610,42.529559,144.904464,-0.134146,0.932041,14.005254,18.047010,22.160315,26.768885,45.271087,67.403102,76.678887,88.449307,114.379849,NaN,NaN,NaN,NaN,0.052200,0.098687,0.138110,0.122373,0.065003,0.070772,0.086546,0.080354,0.077600,0.062400,0.037123,0.020113,0.013436,0.011949,0.012119,0.011489,0.009799,0.007902,0.006307,0.005092,0.004237,0.003518,0.002871
PICT0274.JPG,39.224798,20.233568,0.009988,0.035173,32.356710,165.670077,-0.038007,1.064549,12.038299,14.949326,17.898432,22.456753,32.646412,46.567485,57.975249,67.884810,80.036132,NaN,NaN,NaN,NaN,0.015032,0.046399,0.086285,0.082208,0.085377,0.107849,0.116059,0.093062,0.067612,0.051251,0.038635,0.030752,0.028029,0.026352,0.023979,0.020257,0.017119,0.014473,0.012955,0.011437,0.009918,0.008308,0.006651
PICT0275.JPG,41.320890,24.590092,0.012476,0.041556,32.638490,148.051914,-0.003118,1.052832,10.101469,13.708623,16.892810,20.650331,32.016295,48.594774,64.286116,75.570722,91.023283,NaN,NaN,NaN,NaN,0.056311,0.102090,0.130528,0.104340,0.135544,0.107244,0.076083,0.045638,0.031740,0.028284,0.031313,0.030796,0.025767,0.020235,0.015876,0.013346,0.011400,0.009594,0.007748,0.006053,0.004500,0.003296,0.002274
PICT0276.JPG,47.027184,27.049256,0.011748,0.040181,37.510613,146.115350,-0.019655,0.989987,12.822299,16.105969,19.538802,23.721422,37.452089,55.553587,72.125448,84.546660,100.159241,NaN,NaN,NaN,NaN,0.043051,0.090513,0.127907,0.101806,0.114718,0.099931,0.094704,0.066982,0.039152,0.029925,0.029702,0.030234,0.027982,0.023762,0.018768,0.014121,0.011125,0.008876,0.007683,0.006488,0.005293,0.004176,0.003100
PICT0277.JPG,41.203734,21.466837,0.010773,0.037652,33.647701,165.659166,0.006917,1.025235,12.495278,15.923177,19.093109,23.358575,33.134969,49.934060,60.214765,71.029091,83.587466,NaN,NaN,NaN,NaN,0.021804,0.069525,0.094562,0.110535,0.134008,0.129579,0.087390,0.057392,0.050261,0.046510,0.040151,0.030942,0.024711,0.021594,0.019919,0.017494,0.013996,0.010391,0.007352,0.005006,0.003294,0.002189,0.001395
PICT0278.JPG,39.237909,21.675293,0.010433,0.037454,31.015956,154.982177,-0.072948,0.929095,11.009243,13.179870,15.809956,20.026876,32.029386,48.205322,58.921834,68.487135,80.644195,NaN,NaN,NaN,NaN,0.037561,0.115080,0.106626,0.099023,0.106045,0.113023,0.081871,0.062533,0.051032,0.041501,0.036806,0.032375,0.026956,0.021707,0.017216,0.013947,0.011073,0.008419,0.006162,0.004370,0.003005,0.002139,0.001530
PICT0279.JPG,52.364875,30.685329,0.009009,0.031542,40.854926,134.346619,-0.064222,0.835624,12.917306,16.312442,19.899978,24.107867,41.540220,68.752065,82.492014,94.349996,109.431079,NaN,NaN,NaN,NaN,0.052042,0.108438,0.138885,0.091956,0.080564,0.084385,0.064396,0.054510,0.050582,0.045730,0.042955,0.039364,0.033284,0.027001,0.021639,0.017746,0.013938,0.010380,0.007616,0.005493,0.003972,0.002945,0.002178
PICT0280.JPG,50.931307,28.495253,0.009539,0.037460,39.663145,142.765235,-0.135527,0.842809,13.085809,16.194138,19.586264,24.481467,41.971529,65.836640,75.902319,85.333703,100.072616,NaN,NaN,NaN,NaN,0.051372,0.114685,0.119547,0.097040,0.085191,0.080480,0.066229,0.063314,0.067127,0.062382,0.051567,0.038616,0.028041,0.019677,0.013130,0.009030,0.006822,0.005413,0.005006,0.004637,0.004302,0.003625,0.002768
PICT0281.JPG,34.842588,17.213306,0.008269,0.030811,29.060017,176.402262,-0.034531,0.936487,11.255637,13.991256,16.430541,19.823090,29.153580,43.478227,51.232297,58.263854,67.732040,NaN,NaN,NaN,NaN,0.006082,0.040358,0.064479,0.094006,0.093175,0.105669,0.087286,0.069556,0.068636,0.062725,0.049758,0.043740,0.040695,0.035742,0.029177,0.023447,0.019114,0.015511,0.013164,0.011337,0.009964,0.008754,0.007625
PICT0282.JPG,51.162618,27.577949,0.011794,0.044861,40.675594,155.183572,-0.078273,0.995398,14.413776,18.560811,22.477837,27.534966,41.889043,62.094054,71.473785,84.115670,103.880878,NaN,NaN,NaN,NaN,0.038319,0.078174,0.110662,0.131959,0.113221,0.071495,0.079876,0.087691,0.076716,0.054628,0.034585,0.025206,0.019737,0.015746,0.012644,0.010419,0.008637,0.007133,0.006180,0.005330,0.004577,0.003872,0.003192
PICT0283.JPG,50.006693,26.604224,0.011844,0.045396,39.912195,157.574576,-0.036117,0.973191,14.536208,18.733776,22.433168,27.198415,40.209627,61.384517,70.484917,81.270935,100.439310,NaN,NaN,NaN,NaN,0.037001,0.077233,0.118484,0.142574,0.114526,0.079585,0.074747,0.077128,0.072941,0.057418,0.037370,0.023855,0.017388,0.014443,0.012722,0.010719,0.008334,0.006088,0.004691,0.003775,0.003311,0.002970,0.002694
PICT0284.JPG,50.971945,27.685384,0.012257,0.045764,40.505536,153.511830,-0.051012,0.979038,14.631539,18.484581,22.211404,27.307286,41.179291,61.820366,72.658809,85.317645,103.034201,NaN,NaN,NaN,NaN,0.034602,0.084138,0.117195,0.101919,0.132517,0.106776,0.073302,0.070126,0.063836,0.050841,0.035835,0.027014,0.022397,0.018251,0.013768,0.009905,0.007640,0.006117,0.005675,0.005261,0.004874,0.004324,0.003689
PICT0285.JPG,43.728909,22.692796,0.009387,0.032503,36.444085,161.742221,0.006772,0.931766,14.190796,17.776106,20.500413,23.904009,36.055658,53.672693,65.485499,75.521494,89.258793,NaN,NaN,NaN,NaN,0.014393,0.035813,0.064077,0.122916,0.111224,0.092050,0.077475,0.075476,0.071437,0.058729,0.042950,0.034438,0.032970,0.031175,0.026945,0.020580,0.017113,0.014831,0.014051,0.012916,0.011460,0.009557,0.007425
PICT0286.JPG,49.561534,27.709891,0.010873,0.040145,39.220430,146.061305,-0.077632,0.881100,13.778974,16.674590,20.116890,24.562699,40.464993,61.946559,74.113399,84.451776,100.673054,NaN,NaN,NaN,NaN,0.044232,0.111959,0.131256,0.099883,0.095505,0.102584,0.079737,0.059856,0.052012,0.047592,0.043102,0.033931,0.024674,0.017752,0.013078,0.009981,0.008120,0.006689,0.005593,0.004516,0.003457,0.002612,0.001879
PICT0287.JPG,49.514624,28.473602,0.009709,0.035057,38.561912,141.406661,-0.084142,0.893301,12.648553,15.772161,19.311897,23.965345,39.946164,63.109897,74.331972,86.788157,104.379521,NaN,NaN,NaN,NaN,0.045477,0.095151,0.114966,0.110596,0.089802,0.068789,0.063451,0.063318,0.065705,0.061027,0.046752,0.035265,0.027964,0.022579,0.018158,0.014934,0.012661,0.010705,0.008969,0.007481,0.006224,0.005350,0.004678
PICT0289.JPG,45.151580,20.278993,0.005808,0.031836,38.085456,174.525290,-0.289110,0.985064,13.898441,17.585130,21.318289,26.511039,42.465841,55.186383,61.021856,67.831977,80.959990,NaN,NaN,NaN,NaN,0.012375,0.040437,0.064164,0.078148,0.080186,0.072415,0.070288,0.068351,0.081160,0.093856,0.093730,0.074063,0.049299,0.030469,0.019161,0.014700,0.012563,0.011055,0.009688,0.008216,0.006649,0.005204,0.003822
PICT0300.JPG,50.046288,30.391571,0.010569,0.034424,38.641415,136.204348,0.007781,0.905334,12.782872,16.079286,19.514356,23.656838,38.238303,63.340789,77.322560,93.884511,112.585584,NaN,NaN,NaN,NaN,0.043676,0.090163,0.129146,0.126400,0.085747,0.070552,0.061734,0.055440,0.057302,0.051854,0.040248,0.029903,0.024083,0.020679,0.018314,0.016630,0.015572,0.014603,0.013366,0.011708,0.009657,0.007623,0.005598
PICT0301.JPG,39.383253,22.146759,0.011888,0.042550,31.653754,159.557386,-0.004373,0.962076,10.654707,13.940371,17.077692,20.082882,31.014053,47.494308,59.880852,69.252498,80.363775,NaN,NaN,NaN,NaN,0.053387,0.099077,0.163206,0.125589,0.097336,0.098231,0.081187,0.050967,0.037693,0.037009,0.036246,0.032363,0.025562,0.018431,0.012364,0.008539,0.006275,0.004613,0.003606,0.002825,0.002252,0.001809,0.001435
PICT0302.JPG,44.773039,26.501876,0.012753,0.044004,35.197003,147.674012,-0.004036,1.029764,10.814063,14.949264,18.509991,22.707087,34.419997,54.199708,68.438429,80.061126,96.238223,NaN,NaN,NaN,NaN,0.057175,0.098542,0.127465,0.129383,0.123127,0.094723,0.072461,0.045731,0.037082,0.038699,0.036058,0.030135,0.024260,0.019133,0.014779,0.011366,0.008922,0.007008,0.006034,0.005307,0.004809,0.004219,0.003581
PICT0303.JPG,50.898513,29.507515,0.009349,0.033325,39.820027,137.684167,-0.080127,0.876699,11.768277,16.015920,19.613672,24.067702,40.379837,66.728408,79.722553,90.677000,104.253193,NaN,NaN,NaN,NaN,0.057124,0.108131,0.132756,0.104352,0.084469,0.085410,0.069451,0.053179,0.045054,0.046230,0.045174,0.039050,0.032495,0.026404,0.020642,0.015014,0.010606,0.007026,0.005188,0.003958,0.003298,0.002744,0.002245
PICT0304.JPG,38.733127,20.498021,0.011252,0.043253,31.083536,166.443414,-0.118507,0.991058,11.031116,13.846957,16.796335,20.644414,32.665309,46.322142,54.738132,64.110637,77.869455,NaN,NaN,NaN,NaN,0.040023,0.088711,0.117340,0.106961,0.100209,0.105580,0.098894,0.081491,0.061165,0.046023,0.034615,0.025764,0.020218,0.016419,0.013416,0.010887,0.008809,0.006941,0.005388,0.004113,0.003091,0.002304,0.001636
PICT0305.JPG,45.299613,24.993150,0.013931,0.054245,35.406038,158.138270,-0.068510,1.015646,12.211399,15.963399,19.325129,24.108909,36.285826,54.609793,63.295460,73.050328,92.629386,NaN,NaN,NaN,NaN,0.055051,0.115722,0.122887,0.143810,0.119614,0.088421,0.078029,0.075862,0.058978,0.036990,0.024041,0.016485,0.012015,0.009870,0.009046,0.008301,0.006754,0.005099,0.003831,0.002959,0.002460,0.002061,0.001714
PICT0306.JPG,41.894777,21.487428,0.014203,0.052488,34.428758,177.829589,-0.130443,1.315821,12.768102,16.671559,20.804499,24.770840,36.436861,45.303532,53.835141,68.818254,88.698933,NaN,NaN,NaN,NaN,0.021548,0.061831,0.068827,0.113362,0.089958,0.112883,0.159717,0.125311,0.061840,0.036345,0.022427,0.016020,0.014621,0.014030,0.012943,0.011479,0.010413,0.009555,0.009051,0.008406,0.007633,0.006534,0.005267
PICT0307.JPG,36.852954,18.259832,0.009518,0.043246,29.891407,174.757654,-0.200121,0.923790,10.488310,13.084430,16.077912,19.975804,32.177886,45.426656,51.624031,57.215638,66.828855,NaN,NaN,NaN,NaN,0.049632,0.096219,0.115353,0.109228,0.095569,0.098468,0.101189,0.084580,0.075264,0.061002,0.037818,0.021767,0.013922,0.010374,0.008409,0.006077,0.004287,0.002895,0.002374,0.001927,0.001547,0.001208,0.000890
PICT0308.JPG,36.696742,17.617518,0.007967,0.032882,30.734849,177.510621,-0.129301,0.978117,11.731704,14.342637,17.256024,21.273934,32.160984,44.766562,52.314636,59.703774,69.260781,NaN,NaN,NaN,NaN,0.014255,0.038674,0.078103,0.080538,0.095201,0.095862,0.078493,0.081179,0.082580,0.075471,0.058372,0.044205,0.036384,0.030757,0.025514,0.020331,0.016143,0.012534,0.010007,0.008097,0.006733,0.005710,0.004856
PICT0309.JPG,43.802201,20.819822,0.007684,0.034284,36.210066,169.807835,-0.173257,1.115499,12.312397,16.128856,20.255887,26.373803,38.255213,52.876174,61.269745,70.534667,81.765346,NaN,NaN,NaN,NaN,0.026410,0.063940,0.072632,0.069458,0.095674,0.118253,0.095472,0.083487,0.089616,0.071788,0.047277,0.035583,0.029831,0.025307,0.020810,0.016474,0.012484,0.008880,0.006275,0.004302,0.002910,0.001943,0.001195
PICT0310.JPG,47.243083,27.254091,0.010280,0.036312,37.145512,142.978985,-0.029429,0.888900,12.434969,15.321874,18.740075,23.433348,37.070464,60.427721,73.776780,83.300016,97.037845,NaN,NaN,NaN,NaN,0.048805,0.102952,0.113990,0.127663,0.094675,0.076375,0.080475,0.060873,0.040934,0.038178,0.041479,0.041084,0.034847,0.026334,0.018187,0.012895,0.009711,0.007394,0.006129,0.005155,0.004452,0.003924,0.003488
PICT0311.JPG,39.119562,22.912441,0.012251,0.045126,29.890707,150.872480,-0.175557,1.075876,7.366625,12.300818,14.734929,18.678780,31.872242,47.030478,56.865377,68.981266,83.182134,NaN,NaN,NaN,NaN,0.077217,0.134331,0.113109,0.096995,0.102959,0.096588,0.091370,0.068998,0.047253,0.032206,0.025641,0.023376,0.020694,0.016979,0.012967,0.009988,0.007770,0.005915,0.004620,0.003622,0.002898,0.002424,0.002079
PICT0312.JPG,25.201627,11.273283,0.007967,0.032124,21.671106,206.878709,-0.057602,0.990330,9.103701,11.219756,13.138142,15.446095,21.923507,30.290762,35.334526,40.407314,46.344251,NaN,NaN,NaN,NaN,0.007336,0.019875,0.049033,0.075491,0.096994,0.104201,0.093234,0.087700,0.078907,0.073620,0.065267,0.049960,0.038369,0.031561,0.027537,0.024143,0.020033,0.015951,0.012350,0.009620,0.007603,0.006180,0.005034
PICT0325.JPG,41.466583,22.901550,0.012111,0.043377,32.813231,160.200111,0.037154,0.920884,12.416216,15.241113,18.148673,21.874708,32.067223,51.657368,60.707279,69.912397,85.611309,NaN,NaN,NaN,NaN,0.031598,0.096457,0.131631,0.141150,0.124462,0.083538,0.059701,0.059094,0.057135,0.053066,0.041563,0.027797,0.019382,0.015242,0.013160,0.011133,0.008982,0.006953,0.005457,0.004268,0.003361,0.002701,0.002169
PICT0326.JPG,54.986007,29.931337,0.011563,0.043454,44.164883,149.739146,-0.122203,0.915645,16.190306,19.662725,23.749759,27.637407,46.855232,65.923029,77.413011,92.884448,112.913201,NaN,NaN,NaN,NaN,0.045888,0.111071,0.178574,0.094680,0.068416,0.110419,0.104071,0.076145,0.052096,0.034409,0.024737,0.021128,0.018903,0.016428,0.013460,0.010026,0.006969,0.004339,0.002860,0.001887,0.001396,0.001125,0.000972
PICT0327.JPG,46.420003,23.628540,0.013009,0.044995,38.154595,168.640094,0.122398,1.025248,16.727243,20.229776,23.275219,26.989526,36.308842,53.788840,65.725572,79.046240,93.896067,NaN,NaN,NaN,NaN,0.016438,0.045744,0.117112,0.153673,0.163942,0.110889,0.082585,0.061558,0.049719,0.039261,0.029873,0.024439,0.021927,0.020112,0.017786,0.013917,0.010303,0.007045,0.004787,0.003227,0.002318,0.001816,0.001527
PICT0328.JPG,50.328515,26.744516,0.009015,0.034420,40.277006,150.855250,-0.067668,0.843176,14.541509,18.389257,21.291662,25.816751,41.046474,65.130135,74.762894,83.222498,97.592762,NaN,NaN,NaN,NaN,0.022079,0.076286,0.122884,0.109396,0.098479,0.085923,0.069557,0.055729,0.057056,0.060028,0.057719,0.050033,0.037856,0.026091,0.016910,0.011776,0.009309,0.007760,0.006918,0.005985,0.004969,0.004057,0.003200
